plan_file	plan_id	block	lens	pass	folded	pre_existing	fold_introduced	origin	source	status	note
diagnostic-deposit-exists-false-positive-audit-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-deposit-exists-false-positive-root-cause-2026-05-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-deposit-exists-path-form-normalization-2026-05-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-deposit-parser-prose-failure-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-dirty-tree-precheck-false-trip-surface-2026-05-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-extract-primary-deposit-shape-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-extract-total-steps-fence-class-audit-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-extract-total-steps-undercount-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-failure-3-mode-a-closure-design-2026-05-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-failure-3-mode-a-occurrence-investigation-2026-05-06.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-failure-3-mode-b-static-analysis-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-failure-3-ordering-2026-04-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-failure-3-population-audit-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-file-change-audit-false-negative-2026-05-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-gate-file-scoping-2026-05-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-gate-fp-coordinated-shape-2026-05-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-gate-path-resolution-post-teardown-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-gates-deposit-parser-current-state-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-header-parser-multiline-bold-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-in-progress-rename-verification-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-inactivity-timeout-investigation-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-intermediate-decision-detection-design-2026-05-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-is-runnable-plan-parallel-2026-04-14.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-leftover-after-ship-tooling-scope-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-mcp-read-class-tools-exemption-2026-05-25.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-monorepo-worktree-fix-canary-2026-05-04.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-no-permission-denials-fix-canary-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-no-permission-denials-taxonomy-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-on-moved-fix-shape-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-orchestrator-support-current-state-2026-04-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-output-receipt-capture-audit-2026-05-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-parallel-plan-scope-check-collision-2026-05-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-parallel-scope-check-collision-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-parallel-sha-population-audit-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-path-001-hygiene-close-edit-surface-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-path-001-rule-20-staleness-audit-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-permission-prompt-substrate-2026-04-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-phase-3b-mechanism-and-cost-benefit-2026-05-01.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-phase-3b-read-side-step-state-resume-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-plan-handler-seen-retry-cache-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-plan-mutation-source-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-plan-pickup-failure-2026-05-08.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-planner-authored-contract-validation-2026-05-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-planner-authored-contract-validation-2026-05-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-pre-scan-orphan-warn-flood-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-priority-3-carryover-audit-v2-2026-05-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-processed-prefix-reconsumption-and-rename-skip-2026-05-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-qa-step-detection-audit-2026-05-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-r3-inline-step-text-surface-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rescan-miss-disposition-2026-05-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-resume-path-pending-cleanup-2026-04-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-20-block-sourcing-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-20-gate-addition-surface-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-20-gate-false-positive-2026-05-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-20-gate-false-positive-root-cause-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-26-directory-bullet-canary-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-rule-26-gate-smoke-test-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-runner-subprocess-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-s3-done-stale-check-verification-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-s3-verdict-resolved-retry-loop-2026-05-09.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-scope-check-git-range-2026-04-22.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-scope-check-monorepo-fix-smoke-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-scope-check-monorepo-topology-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-scope-check-post-fix-behavior-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-scope-check-text-mention-audit-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-step-state-persistence-map-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-step-state-resume-design-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-step-state-resume-phase-3b-verification-2026-04-28.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-step1-phase-skip-investigation-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-step2-auto-advance-2026-05-08.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-stream-json-feasibility-2026-04-23.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-teardown-cherry-pick-audit-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-teardown-git-operations-mapping-2026-05-21.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-teardown-push-silent-failure-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-teardown-worktree-reliability-2026-05-10.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-terminal-and-notification-surface-audit-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-terminal-notification-backlog-close-edit-surface-2026-05-12.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-terminal-notification-capture-design-2026-05-11.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-enrichment-surface-2026-05-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-ledger-gate-result-preservation-2026-05-26.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-lifecycle-coupling-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-mechanization-distribution-audit-2026-04-30.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-request-pause-reasons-2026-04-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-request-pause-reasons-completion-2026-04-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-verdict-schema-refresh-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-watcher-reliability-2026-04-19.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-candidate-designs-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-cost-coverage-recommendation-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-delta-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-implementation-surface-2026-05-03.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-teardown-current-state-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
diagnostic-worktree-teardown-dirty-tree-precheck-v2-2026-05-27.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-1.md	1	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-11.md	11	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-110.md	110	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-118.md	118	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-119.md	119	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-12.md	12	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-120.md	120	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-122.md	122	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-124.md	124	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-129.md	129	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-136.md	136	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-137.md	137	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-138.md	138	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-140.md	140	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-141.md	141	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-150.md	150	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-151.md	151	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-17.md	17	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-172.md	172	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-185.md	185	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-197.md	197	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-2.md	2	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-22.md	22	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-24.md	24	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-25.md	25	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-271.md	271	1	weak-spots	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	weak-spots	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	destruction	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	destruction	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	vulnerabilities	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	vulnerabilities	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	integration-record	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-271.md	271	1	acid	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	weak-spots	wN	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	destruction	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	vulnerabilities	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	integration-record	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	acid	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-277.md	277	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          → dry. CB1 safe rule holds + robust (dry-present-anywhere → no WARN covers all real Walk-3 format
executable-277.md	277	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         → dry. No fold relaxed a guard: CB1 CORRECTS a false-WARN (still WARNs genuine fold-closes; the "
executable-277.md	277	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     → dry. CB1 whole-line rule degenerate-safe (empty line → lenient no-WARN; no lens line → closing 
executable-277.md	277	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  → dry. CB1 codifies the `dry`-co-occurs-`fold` convention 275's §5 note + the diagnostic document
executable-277.md	277	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                → dry. All 9 folds cohere (W1+WB1+CB1 build the correct parser; V1+CB1 reinforce — embedded tests
executable-28.md	28	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-280.md	280	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-286.md	286	1	weak-spots	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-286.md	286	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         w1 3; w2 2; w3 1; w4 2 — **w4 RETRACTS w1's D3**: its claim that 278/284 lacked cold-panel lines 
executable-286.md	286	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 3; w2 2; w3 2; w4 2 — VD1 (a token grepped as a pattern matches the UNFIXED file) was executio
executable-286.md	286	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 2 + 1 escalation; w2 1 (RC1); w3 1 (RD1); w4 1 (this compaction).
executable-286.md	286	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                w1 4; w2 3; w3 2; w4 2; cold 5+5; confirming 2/2/1; closing pass dry.
executable-29.md	29	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-294.md	294	1	weak-spots	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-294.md	294	1	destruction	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-294.md	294	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-294.md	294	1	integration-record	w1	5	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-294.md	294	1	acid	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-294.md	294	1	acid	closing	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-3.md	3	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-302.md	302	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 2 raised (1.4 **Rule 22(a) violated — the plan tells the agent to FIND the insertion point ins
executable-302.md	302	1	destruction	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-302.md	302	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 1 raised (3.4 **two different output mechanisms coexist in one file and the plan names neither
executable-302.md	302	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 2 raised (4.1 **T-8 was left OPEN and two direct parents exist**, so §2.6's diff-against-the-n
executable-302.md	302	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                **a1 5 raised, NOT DRY** (5.3 the false-positive measurement runs over a LIVE corpus with no HEAD
executable-303.md	303	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 2 raised (1.4 **Rule 22(a) violated — the plan tells the agent to FIND the insertion point ins
executable-303.md	303	1	destruction	w1	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-303.md	303	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 1 raised (3.4 **two different output mechanisms coexist in one file and the plan names neither
executable-303.md	303	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 2 raised (4.1 **T-8 was left OPEN and two direct parents exist**, so §2.6's diff-against-the-n
executable-303.md	303	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                **a1 5 raised, NOT DRY** (5.3 the false-positive measurement runs over a LIVE corpus with no HEAD
executable-304.md	304	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          not run.
executable-304.md	304	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         not run.
executable-304.md	304	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     not run.
executable-304.md	304	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  not run.
executable-304.md	304	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                not run.
executable-31.md	31	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-312.md	312	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-317.md	317	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Weak spots:          w1 5 listed (2 real), culminated (Site 1 calls `is_final_step` so the predicates cannot drift; au
executable-317.md	317	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Destruction:         w1 1 listed + 1 disposition, culminated (semantic-shift note mandated in BOTH dev log and QA repo
executable-317.md	317	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Vulnerabilities:     w1 1 listed + 1 disposition, culminated (degenerate mode cases as Task C tests: total_steps=0 → a
executable-317.md	317	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- Integration-record:  w1 2 listed, culminated (verdicts/README.md pause-table backfill added as Site 3 — clean_gate_aut
executable-317.md	317	1	-	-	-	-	-	N/A	RECORD_CLAIMED	UNPARSEABLE	- ACID:                a1 3 listed (2 real, both introduced by w1's culmination), culminated (5.2 the -k binding rationa
executable-317.md	317	1	confirming	c1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-317.md	317	1	confirming	aC	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-317.md	317	1	confirming	cc	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-317.md	317	1	confirming	aC2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-32.md	32	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-324.md	324	1	weak-spots	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-324.md	324	1	destruction	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-324.md	324	1	vulnerabilities	w1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-324.md	324	1	integration-record	w1	3	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-324.md	324	1	acid	a1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-324.md	324	1	acid	aC2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-33.md	33	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-332.md	332	1	weak-spots	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	weak-spots	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	weak-spots	w3	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	destruction	w1	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	destruction	w2	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	destruction	w3	0	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	vulnerabilities	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	vulnerabilities	w2	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	vulnerabilities	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	integration-record	w1	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	integration-record	w2	2	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	integration-record	w3	1	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-332.md	332	1	acid	a1	4	-	-	ABSENT	RECORD_CLAIMED	OK	-
executable-35.md	35	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-36.md	36	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-37.md	37	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-4.md	4	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-43.md	43	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-44.md	44	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-45.md	45	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-48.md	48	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-49.md	49	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-5.md	5	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-51.md	51	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-54.md	54	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-56.md	56	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-59.md	59	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-60.md	60	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-62.md	62	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-64.md	64	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-7.md	7	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-87.md	87	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-activity-timeout-2026-04-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-adr-structured-plan-metadata-2026-05-20.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-agent-self-request-verdict-2026-04-16.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-auto-close-canary-2026-04-24.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-auto-close-type-safety-qa-recovery-2026-05-17.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
executable-backlog-1-close-and-lessons-2026-05-05.md	-	-	-	-	-	-	-	N/A	RECORD_CLAIMED	NO_BLOCK	-
